feature_1,ab_variant,user_id,metric_value
107.46524117073236,control,5800,974.1871705365912
87.86963541364997,control,5801,797.8267187228498
90.63404871059595,control,5802,822.7064383953635
122.81259324781915,control,5803,1112.3133392303723
110.37000348061973,control,5804,1000.3300313255776
109.28985155528324,control,5805,990.6086639975491
74.73393954619142,control,5806,679.6054559157228
106.49468697633722,control,5807,965.452182787035
107.40435726976399,control,5808,973.6392154278759
100.92682966089497,control,5809,915.3414669480547
98.13560744815351,control,5810,890.2204670333815
125.63315552896312,control,5811,1137.698399760668
100.69603973308335,control,5812,913.2643575977502
88.17674512657665,control,5813,800.5907061391898
67.38469928179553,control,5814,613.4622935361598
113.47858150258807,control,5815,1028.3072335232928
97.53387033279736,control,5816,884.8048329951763
98.94621398184917,control,5817,897.5159258366425
94.15613837518164,control,5818,854.4052453766348
99.5538484243645,control,5819,902.9846358192806
101.19679888030343,control,5820,917.7711899227309
110.51471096216068,control,5821,1001.6323986594462
106.9652580138447,control,5822,969.6873221246024
114.78805063754135,control,5823,1040.0924557378721
96.86540099180175,control,5824,878.7886089262157
92.44141801297124,control,5825,838.9727621167411
89.38509605429118,control,5826,811.4658644886206
98.51298203850789,control,5827,893.616838346571
97.74504392467152,control,5828,886.7053953220437
116.62529045596993,control,5829,1056.6276141037295
99.80491305194101,control,5830,905.2442174674691
116.3894572576595,control,5831,1054.5051153189356
103.96002792487305,control,5832,942.6402513238575
93.05739878186694,control,5833,844.5165890368024
105.41576835739149,control,5834,955.7419152165234
102.88162109428634,control,5835,932.9345898485772
81.79376654247814,control,5836,743.1438988823032
109.28425903877158,control,5837,990.5583313489442
101.51035488410044,control,5838,920.593193956904
97.38881155263158,control,5839,883.4993039736842
93.14925664690408,control,5840,845.3433098221367
97.79464340596012,control,5841,887.151790653641
89.74232205706124,control,5842,814.6808985135513
72.32390618703332,control,5843,657.9151556832999
99.57530571917502,control,5844,903.1777514725752
86.58682998610438,control,5845,786.2814698749394
141.11022142974412,control,5846,1276.991992867697
95.95113093048668,control,5847,870.5601783743801
100.34777717070395,control,5848,910.1299945363355
96.39105103633185,control,5849,874.5194593269866
95.61583253684962,control,5850,867.5424928316467
87.35460206645696,control,5851,793.1914185981127
116.85480901771626,control,5852,1058.6932811594463
94.67640561176275,control,5853,859.0876505058648
83.52714804809898,control,5854,758.7443324328908
82.23139679528649,control,5855,747.0825711575784
87.74513478102675,control,5856,796.7062130292408
100.45115434492695,control,5857,911.0603891043426
96.06750764937259,control,5858,871.6075688443533
93.22313540474447,control,5859,846.0082186427002
106.52895019613685,control,5860,965.7605517652316
112.5118398796812,control,5861,1019.6065589171309
93.77342361283038,control,5862,850.9608125154734
81.55942292959088,control,5863,741.034806366318
88.91732253518826,control,5864,807.2559028166944
80.60449949309086,control,5865,732.4404954378177
102.9666457759382,control,5866,933.6998119834439
98.75400997250765,control,5867,895.7860897525688
90.81064926806118,control,5868,824.2958434125507
92.9164773803153,control,5869,843.2482964228377
79.75712839774417,control,5870,724.8141555796975
112.74200755995686,control,5871,1021.6780680396117
116.14318637375231,control,5872,1052.2886773637708
90.01366669731992,control,5873,817.1230002758792
115.97847472192622,control,5874,1050.806272497336
80.31236128588125,control,5875,729.8112515729313
84.67798060462488,control,5876,769.1018254416239
96.92776514114658,control,5877,879.3498862703192
84.98055722940168,control,5878,771.8250150646152
100.32694416277268,control,5879,909.942497464954
71.72043785418957,control,5880,652.4839406877061
112.64189626054538,control,5881,1020.7770663449085
117.28939738763783,control,5882,1062.6045764887406
63.875551756512465,control,5883,581.8799658086122
79.87953250421859,control,5884,725.9157925379673
123.04026491015854,control,5885,1114.3623841914268
94.57338421255908,control,5886,858.1604579130317
83.86060622659377,control,5887,761.7454560393439
98.39148995164564,control,5888,892.5234095648108
123.45567168057131,control,5889,1118.1010451251418
97.56774279534542,control,5890,885.1096851581088
97.24052600494431,control,5891,882.1647340444988
83.49804105142303,control,5892,758.4823694628072
73.52393150743563,control,5893,668.7153835669208
108.51608985061831,control,5894,983.6448086555648
115.82290792014646,control,5895,1049.4061712813182
94.14170561566013,control,5896,854.2753505409412
114.80935895584349,control,5897,1040.2842306025914
102.66301348881163,control,5898,930.9671213993047
100.84256998625278,control,5899,914.583129876275
87.07294924423971,control,5900,790.6565431981574
54.56948951039044,control,5901,498.12540559351396
99.28916487107126,control,5902,900.6024838396414
119.23411406796463,control,5903,1080.1070266116817
102.57929768080392,control,5904,930.2136791272353
104.49641923702183,control,5905,947.4677731331965
94.56666897111967,control,5906,858.1000207400771
89.59638336987813,control,5907,813.3674503289031
107.2255305135736,control,5908,972.0297746221624
81.03126397983772,control,5909,736.2813758185395
112.72440045209642,control,5910,1021.5196040688678
113.19538629620357,control,5911,1025.758476665832
130.50268126240275,control,5912,1181.5241313616248
114.03162755386748,control,5913,1033.2846479848074
104.99675915447034,control,5914,951.970832390233
99.19311179832522,control,5915,899.7380061849269
105.1973044719934,control,5916,953.7757402479407
73.25278867246416,control,5917,666.2750980521774
109.205972830093,control,5918,989.8537554708371
72.05293225125564,control,5919,655.4763902613008
109.43948932429417,control,5920,991.9554039186476
96.3058054305691,control,5921,873.7522488751218
112.27395427506598,control,5922,1017.4655884755938
103.02119617553251,control,5923,934.1907655797926
97.34094225583975,control,5924,883.0684803025578
99.61556680470858,control,5925,903.5401012423772
100.33273130555853,control,5926,909.9945817500268
108.39167146407956,control,5927,982.525043176716
94.53725158081436,control,5928,857.8352642273292
111.35670688592256,control,5929,1009.2103619733031
82.87131173286801,control,5930,752.841805595812
85.96157730955527,control,5931,780.6541957859974
114.45893028600493,control,5932,1037.1303725740443
80.75493450152771,control,5933,733.7944105137494
114.80340793355862,control,5934,1040.2306714020276
114.58137557857039,control,5935,1038.2323802071335
127.00299302865139,control,5936,1150.0269372578625
74.19681606694175,control,5937,674.7713446024758
105.30817221846765,control,5938,954.7735499662089
130.42692736334473,control,5939,1180.8423462701026
89.85714674730261,control,5940,815.7143207257235
89.1027497012698,control,5941,808.9247473114282
117.83794464445923,control,5942,1067.5415018001331
79.73794124378365,control,5943,724.6414711940529
94.87956652783987,control,5944,860.9160987505588
108.45207426237879,control,5945,983.0686683614091
103.00955106436858,control,5946,934.0859595793172
123.00581017116342,control,5947,1114.0522915404708
83.90405348301202,control,5948,762.1364813471082
110.41072623371255,control,5949,1000.696536103413
129.59659426218275,control,5950,1173.3693483596448
104.73354533114767,control,5951,949.601907980329
92.21346923189542,control,5952,836.9212230870587
104.72766123038797,control,5953,949.5489510734917
103.7810131478723,control,5954,941.0291183308507
123.53236785449606,control,5955,1118.7913106904646
102.12665146967966,control,5956,926.139863227117
114.72884320681425,control,5957,1039.5595888613282
102.48233786361017,control,5958,929.3410407724915
126.60204392120582,control,5959,1146.4183952908525
102.76520210615702,control,5960,931.8868189554132
129.32860657874213,control,5961,1170.9574592086792
105.11563714910918,control,5962,953.0407343419826
104.69373891800332,control,5963,949.2436502620299
100.4878378309904,control,5964,911.3905404789136
104.08946662153761,control,5965,943.8051995938386
103.23499836585665,control,5966,936.1149852927099
121.43489759956081,control,5967,1099.9140783960472
87.0374643774083,control,5968,790.3371793966746
96.40941440304353,control,5969,874.6847296273918
114.58089738258126,control,5970,1038.2280764432312
112.23714004251886,control,5971,1017.1342603826697
102.63075647283004,control,5972,930.6768082554704
106.36500825989674,control,5973,964.2850743390707
98.60607553071686,control,5974,894.4546797764518
82.23199890708948,control,5975,747.0879901638053
122.59101734231976,control,5976,1110.3191560808777
104.95535223115962,control,5977,951.5981700804366
120.81211671909293,control,5978,1094.3090504718364
88.96476604087441,control,5979,807.6828943678697
90.37245846040811,control,5980,820.352126143673
124.41372600613765,control,5981,1126.7235340552388
113.24760745194878,control,5982,1026.228467067539
90.00522890430713,control,5983,817.0470601387642
130.38560542059093,control,5984,1180.4704487853185
85.91429208956433,control,5985,780.228628806079
102.46724123358726,control,5986,929.2051711022854
91.16793522854371,control,5987,827.5114170568934
101.1604530537599,control,5988,917.444077483839
103.6322749817006,control,5989,939.6904748353054
108.91683376767303,control,5990,987.2515039090572
93.74925969190193,control,5991,850.7433372271173
95.32278366880388,control,5992,864.9050530192349
83.46481211379724,control,5993,758.1833090241752
96.63216241732712,control,5994,876.6894617559441
119.17033560360318,control,5995,1079.5330204324287
109.8295053906546,control,5996,995.4655485158914
95.00525834586584,control,5997,862.0473251127926
111.56893059231315,control,5998,1011.1203753308183
84.85626565565904,control,5999,770.7063909009314
90.03227976687933,control,6000,817.290517901914
81.96377576102616,control,6001,744.6739818492354
91.87825441090115,control,6002,833.9042896981103
89.61518301872867,control,6003,813.536647168558
118.7760312568146,control,6004,1075.9842813113314
101.35952386261707,control,6005,919.2357147635536
101.92180975225433,control,6006,924.296287770289
81.40831917142827,control,6007,739.6748725428545
119.53492578815668,control,6008,1082.8143320934103
78.06345704557219,control,6009,709.5711134101498
98.09260132362641,control,6010,889.8334119126378
110.38938518408409,control,6011,1000.5044666567568
104.34893492458706,control,6012,946.1404143212835
115.89933784601408,control,6013,1050.0940406141267
96.49803545149432,control,6014,875.4823190634488
87.92145632995457,control,6015,798.2931069695911
121.59703992037453,control,6016,1101.3733592833707
109.74217991171403,control,6017,994.6796192054263
112.49536257734023,control,6018,1019.458263196062
91.05584775701249,control,6019,826.5026298131124
99.29908180540326,control,6020,900.6917362486294
97.40299266613005,control,6021,883.6269339951705
117.18852456252911,control,6022,1061.696721062762
99.91520384731714,control,6023,906.2368346258543
97.14805956734394,control,6024,881.3325361060954
89.94634130476626,control,6025,816.5170717428964
99.00566194421621,control,6026,898.0509574979459
89.5532819325256,control,6027,812.9795373927304
69.42890390559587,control,6028,631.8601351503629
87.18107354122999,control,6029,791.62966187107
92.89490830221207,control,6030,843.0541747199087
97.47540878105062,control,6031,884.2786790294556
120.50128535562656,control,6032,1091.511568200639
90.02269132586497,control,6033,817.2042219327848
108.06087920606134,control,6034,979.5479128545521
98.85619333085047,control,6035,896.7057399776543
120.60345738254878,control,6036,1092.4311164429391
74.65114722278169,control,6037,678.8603250050352
101.70066659377969,control,6038,922.3059993440172
125.09056429213108,control,6039,1132.8150786291797
102.58787764605258,control,6040,930.2908988144732
110.0112168460121,control,6041,997.1009516141089
115.40562468892713,control,6042,1045.6506222003443
107.68288688560371,control,6043,976.1459819704334
89.00292014769082,control,6044,808.0262813292173
108.91060112805496,control,6045,987.1954101524947
102.46697507126724,control,6046,929.2027756414052
117.19330398129583,control,6047,1061.7397358316625
85.97446480789448,control,6048,780.7701832710503
103.8973566689674,control,6049,942.0762100207066
111.57946482101006,control,6050,1011.2151833890906
103.09046345512415,control,6051,934.8141710961173
101.57304181212521,control,6052,921.1573763091269
107.6898002538359,control,6053,976.208202284523
123.02026534523893,control,6054,1114.1823881071502
124.12104579233664,control,6055,1124.0894121310298
104.21356197009625,control,6056,944.9220577308663
124.59773548291872,control,6057,1128.3796193462686
111.91151152890541,control,6058,1014.2036037601487
111.59163351279287,control,6059,1011.3247016151358
101.513961675875,control,6060,920.6256550828749
105.19066335689756,control,6061,953.715970212078
93.53760833636332,control,6062,848.8384750272699
135.0121846389651,control,6063,1222.109661750686
83.18495512305225,control,6064,755.6645961074703
101.99567815758276,control,6065,924.9611034182449
77.33873596260173,control,6066,703.0486236634156
108.5261760895123,control,6067,983.7355848056108
108.16879489397951,control,6068,980.5191540458156
111.19117263973797,control,6069,1007.7205537576417
100.42894291617213,control,6070,910.8604862455492
85.45797161190805,control,6071,776.1217445071725
89.56168873019602,control,6072,813.0551985717642
109.58578758743758,control,6073,993.2720882869382
103.76301641446322,control,6074,940.867147730169
74.5102621322951,control,6075,677.5923591906559
72.127219645948,control,6076,656.144976813532
88.20753205263983,control,6077,800.8677884737585
84.2959228428253,control,6078,765.6633055854278
124.71372136119038,control,6079,1129.4234922507135
130.7079865237797,control,6080,1183.3718787140174
118.18287414454473,control,6081,1070.6458673009026
123.72023383332538,control,6082,1120.4821044999285
122.09387233118423,control,6083,1105.844850980658
103.60249625369798,control,6084,939.4224662832818
101.3690128076211,control,6085,919.3211152685899
115.16638004428063,control,6086,1043.4974203985257
73.37854151796421,control,6087,667.4068736616779
112.04084348394382,control,6088,1015.3675913554944
99.12502255474872,control,6089,899.1252029927385
120.78550209568243,control,6090,1094.069518861142
112.7531201969408,control,6091,1021.7780817724672
96.72956772963737,control,6092,877.5661095667363
79.2402838739032,control,6093,720.1625548651288
114.2168847787963,control,6094,1034.9519630091668
102.65105213786697,control,6095,930.8594692408027
89.77738610417823,control,6096,814.9964749376041
89.685591691594,control,6097,814.170325224346
98.72439801347467,control,6098,895.519582121272
102.98246776929824,control,6099,933.8422099236841
97.97308560367901,control,6100,888.7577704331111
94.79325165842977,control,6101,860.1392649258679
69.87824470736952,control,6102,635.9042023663256
110.38114602402776,control,6103,1000.4303142162498
86.89389648194484,control,6104,789.0450683375035
112.37724045294473,control,6105,1018.3951640765026
122.00959237715634,control,6106,1105.0863313944071
87.13866229983428,control,6107,791.2479606985086
111.54121917350543,control,6108,1010.8709725615488
84.04882314753041,control,6109,763.4394083277737
111.90565183609185,control,6110,1014.1508665248266
91.49454652634576,control,6111,830.4509187371118
118.28113949637363,control,6112,1071.5302554673626
91.79182223112358,control,6113,833.1264000801121
86.01134756017743,control,6114,781.1021280415969
96.43777058026663,control,6115,874.9399352223996
99.3425519783651,control,6116,901.0829678052859
84.92921946189922,control,6117,771.362975157093
100.52094593992294,control,6118,911.6885134593065
94.71131380574613,control,6119,859.4018242517152
111.78331207065203,control,6120,1013.0498086358683
107.99711829705059,control,6121,978.9740646734554
81.38161792374692,control,6122,739.4345613137223
117.23000015225287,control,6123,1062.0700013702758
125.91425188765749,control,6124,1140.2282669889173
96.38499056981834,control,6125,874.4649151283651
88.54398169499966,control,6126,803.8958352549969
106.54016823756159,control,6127,965.8615141380543
91.92883452751633,control,6128,834.3595107476469
102.00371597085976,control,6129,925.0334437377378
116.27429470089055,control,6130,1053.468652308015
84.87161472554709,control,6131,770.8445325299238
101.88337160048006,control,6132,923.9503444043205
98.52393824382756,control,6133,893.7154441944481
93.38182930976448,control,6134,847.4364637878804
76.11625555116312,control,6135,692.0462999604681
102.18998120245777,control,6136,926.70983082212
115.4495959999341,control,6137,1046.0463639994068
96.69806407359665,control,6138,877.2825766623699
106.54976642304997,control,6139,965.9478978074497
123.42047625915407,control,6140,1117.7842863323867
96.15343457186339,control,6141,872.3809111467705
89.72118266309496,control,6142,814.4906439678547
99.74151384299346,control,6143,904.6736245869411
108.8232686271824,control,6144,986.4094176446416
93.04999260394543,control,6145,844.4499334355088
99.33502378783083,control,6146,901.0152140904775
95.85264433698404,control,6147,869.6737990328563
116.70253704405077,control,6148,1057.3228333964569
109.70246554656364,control,6149,994.3221899190728
109.41136496343337,control,6150,991.7022846709003
89.42076088331801,control,6151,811.7868479498621
100.30004554091256,control,6152,909.7004098682131
102.12125182533089,control,6153,926.091266427978
91.20178795012009,control,6154,827.8160915510808
90.31373880463694,control,6155,819.8236492417325
103.11428537007166,control,6156,935.0285683306449
84.44239691683852,control,6157,766.9815722515467
93.14167326320026,control,6158,845.2750593688023
86.2245688919986,control,6159,783.0211200279874
109.3418810957456,control,6160,991.0769298617105
106.32594604860053,control,6161,963.9335144374047
68.05746955279643,control,6162,619.5172259751679
79.38908040802414,control,6163,721.5017236722173
104.19032622114632,control,6164,944.7129359903169
99.4996521804014,control,6165,902.4968696236126
131.8644483657009,control,6166,1193.780035291308
101.3392118560219,control,6167,919.0529067041971
102.79058635258612,control,6168,932.1152771732751
112.514135160083,control,6169,1019.627216440747
104.64047387068022,control,6170,948.764264836122
95.50641886269945,control,6171,866.557769764295
95.65572824357258,control,6172,867.9015541921533
96.27970493718101,control,6173,873.5173444346291
93.95784448642122,control,6174,852.620600377791
82.27657948740706,control,6175,747.4892153866635
93.77911742841869,control,6176,851.0120568557682
100.46231465591677,control,6177,911.1608319032509
117.31905240058038,control,6178,1062.8714716052234
104.10459103276706,control,6179,943.9413192949036
119.79890719197478,control,6180,1085.190164727773
102.48035815424613,control,6181,929.3232233882152
74.93863875445862,control,6182,681.4477487901277
117.63086903662872,control,6183,1065.6778213296584
89.14755567279089,control,6184,809.328001055118
93.94585938064922,control,6185,852.5127344258431
110.53138200815013,control,6186,1001.7824380733512
87.09094401836994,control,6187,790.8184961653294
89.5677535362914,control,6188,813.1097818266227
129.5717091048266,control,6189,1173.1453819434394
107.47456092503616,control,6190,974.2710483253254
105.82330439099297,control,6191,959.4097395189367
80.51150259348714,control,6192,731.6035233413843
104.25743319881096,control,6193,945.3168987892986
75.05042998011957,control,6194,682.4538698210762
95.31954879771433,control,6195,864.875939179429
98.34619705428021,control,6196,892.1157734885219
94.05096498982815,control,6197,853.4586849084533
104.13266601794025,control,6198,944.1939941614622
85.49735740582413,control,6199,776.4762166524172
97.12136583682312,control,6200,881.092292531408
85.8907234884503,control,6201,780.0165113960527
112.90454268330348,control,6202,1023.1408841497313
123.34017772799899,control,6203,1117.0615995519909
102.0011816739347,control,6204,925.0106350654123
109.8685783073402,control,6205,995.8172047660618
100.23311768228338,control,6206,909.0980591405504
99.14091818366514,control,6207,899.2682636529862
100.43887287643967,control,6208,910.949855887957
101.80112585325286,control,6209,923.2101326792757
124.25636402202215,control,6210,1125.3072761981994
113.67763846192686,control,6211,1030.0987461573418
87.73870962024895,control,6212,796.6483865822406
73.51124068471978,control,6213,668.601166162478
70.95006537640873,control,6214,645.5505883876785
89.91642280893211,control,6215,816.247805280389
94.85929206135702,control,6216,860.7336285522132
98.65653992824343,control,6217,894.9088593541909
86.9977581743298,control,6218,789.9798235689682
118.16302552904523,control,6219,1070.467229761407
94.2904556247073,control,6220,855.6141006223658
104.7235649433699,control,6221,949.512084490329
103.04214788195533,control,6222,934.379330937598
107.80344652157137,control,6223,977.2310186941423
107.12997996481582,control,6224,971.1698196833423
117.41537485477642,control,6225,1063.7383736929878
92.62000490869609,control,6226,840.5800441782648
133.4903375218026,control,6227,1208.4130376962232
109.82538091220066,control,6228,995.4284282098059
99.46489999077114,control,6229,902.1840999169403
98.15019664308555,control,6230,890.35176978777
98.82719624899477,control,6231,896.444766240953
88.3984458055632,control,6232,802.5860122500687
84.17731276479066,control,6233,764.595814883116
89.7264733752037,control,6234,814.5382603768333
126.35587708614865,control,6235,1144.2028937753378
80.22440621370409,control,6236,729.0196559233368
97.47708791443898,control,6237,884.2937912299508
89.95150399208772,control,6238,816.5635359287895
92.42443788961874,control,6239,838.8199410065687
100.18106189143845,control,6240,908.6295570229461
85.2732311569851,control,6241,774.4590804128659
127.36818355957234,control,6242,1153.313652036151
101.16741857889865,control,6243,917.5067672100878
98.1609788517039,control,6244,890.4488096653351
104.1179766001024,control,6245,944.0617894009215
103.24080849696598,control,6246,936.1672764726939
107.33780198910013,control,6247,973.0402179019012
90.13981782677364,control,6248,818.2583604409627
91.19289649508548,control,6249,827.7360684557693
94.7792828799808,control,6250,860.0135459198272
88.16387840800974,control,6251,800.4749056720876
118.88069459529616,control,6252,1076.9262513576655
105.45467866652473,control,6253,956.0921079987226
107.13692596417408,control,6254,971.2323336775668
93.45834529865803,control,6255,848.1251076879223
108.07943729724637,control,6256,979.7149356752174
58.06093697496928,control,6257,529.5484327747236
90.66766154686856,control,6258,823.008953921817
78.50513159722969,control,6259,713.5461843750672
118.57718267053036,control,6260,1074.1946440347733
98.74091637099889,control,6261,895.66824733899
101.84509371385307,control,6262,923.6058434246777
94.5493101650911,control,6263,857.9437914858199
82.35294899458508,control,6264,748.1765409512657
89.99909328763063,control,6265,816.9918395886757
104.70342368423344,control,6266,949.330813158101
96.46940183066569,control,6267,875.2246164759912
115.13118561639592,control,6268,1043.1806705475633
122.7122046256925,control,6269,1111.4098416312324
113.08695765008181,control,6270,1024.7826188507363
91.45351346760317,control,6271,830.0816212084286
85.60827897798032,control,6272,777.4745108018228
93.99314130883923,control,6273,852.938271779553
85.28441962734922,control,6274,774.5597766461431
107.03308219417484,control,6275,970.2977397475736
91.99927209901678,control,6276,834.993448891151
97.44926765170852,control,6277,884.0434088653767
97.34913458613717,control,6278,883.1422112752346
85.04744347161865,control,6279,772.4269912445678
99.96543238827458,control,6280,906.6888914944712
100.55483994676578,control,6281,911.9935595208921
115.26297321452631,control,6282,1044.3667589307368
103.50077502466003,control,6283,938.5069752219403
79.77744908221922,control,6284,724.9970417399729
68.59591279944081,control,6285,624.3632151949673
102.85011401549401,control,6286,932.6510261394461
115.33672814863537,control,6287,1045.0305533377184
114.24434980147824,control,6288,1035.1991482133042
96.3376911411046,control,6289,874.0392202699414
101.83782915536612,control,6290,923.5404623982951
124.3265020046202,control,6291,1125.9385180415818
84.88380603969537,control,6292,770.9542543572584
86.56332340460526,control,6293,786.0699106414473
68.83225251105065,control,6294,626.4902725994559
103.32762684079046,control,6295,936.9486415671141
92.52799488730952,control,6296,839.7519539857857
98.78513830128267,control,6297,896.0662447115441
67.42392346312992,control,6298,613.8153111681693
80.76450087151865,control,6299,733.8805078436678
99.09063778085134,control,6300,898.8157400276621
88.13628526500607,control,6301,800.2265673850546
107.59148979781297,control,6302,975.3234081803167
100.02521776798183,control,6303,907.2269599118365
73.52991408192467,control,6304,668.769226737322
108.41474092859771,control,6305,982.7326683573793
74.72714683958026,control,6306,679.5443215562223
100.03756227924542,control,6307,907.3380605132088
85.50687932861211,control,6308,776.561913957509
105.30781015016348,control,6309,954.7702913514713
89.005291908557,control,6310,808.0476271770129
99.04854257712313,control,6311,898.4368831941082
82.4293084554344,control,6312,748.8637760989095
113.60554684557911,control,6313,1029.449921610212
110.7834480166631,control,6314,1004.0510321499679
118.18493186812753,control,6315,1070.6643868131478
132.73561227296287,control,6316,1201.620510456666
87.2116518267229,control,6317,791.9048664405061
110.91944727718284,control,6318,1005.2750254946455
109.91647983774965,control,6319,996.2483185397468
107.50611469467961,control,6320,974.5550322521165
102.32467255224982,control,6321,927.9220529702484
87.10272595695005,control,6322,790.9245336125505
110.80568930089828,control,6323,1004.2512037080845
92.50373194495351,control,6324,839.5335875045816
92.14474909699577,control,6325,836.3027418729619
90.99674684209249,control,6326,825.9707215788325
108.34522443177443,control,6327,982.1070198859699
117.7318373574952,control,6328,1066.5865362174568
93.22061908107348,control,6329,845.9855717296613
109.15711832374951,control,6330,989.4140649137456
91.04881810945233,control,6331,826.4393629850709
113.9521247531067,control,6332,1032.5691227779603
84.54192120264948,control,6333,767.8772908238453
104.10775091185094,control,6334,943.9697582066585
112.98199719229292,control,6335,1023.8379747306363
107.86498423310069,control,6336,977.7848580979062
86.52044688315254,control,6337,785.6840219483729
100.86599299961597,control,6338,914.7939369965437
89.87651374974308,control,6339,815.8886237476877
85.71301375024244,control,6340,778.417123752182
102.71707280200039,control,6341,931.4536552180035
97.95825938037203,control,6342,888.6243344233483
100.3092870820184,control,6343,909.7835837381656
88.62502913978722,control,6344,804.625262258085
94.64719595716852,control,6345,858.8247636145167
101.8073118727414,control,6346,923.2658068546725
95.97850370419819,control,6347,870.8065333377837
75.04192605602803,control,6348,682.3773345042523
89.734440178093,control,6349,814.609961602837
122.62506429143146,control,6350,1110.625578622883
97.31436749531042,control,6351,882.8293074577938
62.51473332216481,control,6352,569.6325998994832
106.51990133772908,control,6353,965.6791120395617
92.93836080712005,control,6354,843.4452472640804
100.91738448310261,control,6355,915.2564603479235
106.12139091668652,control,6356,962.0925182501787
108.82634377810419,control,6357,986.4370940029377
74.71176811473231,control,6358,679.4059130325908
60.66636757822499,control,6359,552.9973082040249
117.10408014601508,control,6360,1060.9367213141356
103.16558428095047,control,6361,935.4902585285543
113.58527028136902,control,6362,1029.2674325323212
114.04863001723278,control,6363,1033.437670155095
135.21344656722974,control,6364,1223.9210191050677
107.33969548212899,control,6365,973.0572593391609
110.31653495775076,control,6366,999.8488146197568
68.8529356344091,control,6367,626.6764207096819
95.22684585215276,control,6368,864.0416126693749
97.45599371134126,control,6369,884.1039434020714
111.2830952355268,control,6370,1008.5478571197413
106.22026661540534,control,6371,962.982399538648
106.54020648756884,control,6372,965.8618583881196
123.63080604443407,control,6373,1119.6772543999066
97.36352501158231,control,6374,883.2717251042408
117.92044134181947,control,6375,1068.2839720763752
106.53318310104838,control,6376,965.7986479094354
98.51380394541643,control,6377,893.6242355087478
95.82932508250593,control,6378,869.4639257425533
102.75614851683017,control,6379,931.8053366514715
113.82794436998482,control,6380,1031.4514993298633
73.31466509121873,control,6381,666.8319858209686
103.1529212841321,control,6382,935.376291557189
92.4261665263944,control,6383,838.8354987375495
86.34209147749591,control,6384,784.0788232974633
112.70198682287625,control,6385,1021.3178814058863
98.23585644706297,control,6386,891.1227080235667
85.16022491139404,control,6387,773.4420242025463
107.79612023409938,control,6388,977.1650821068944
97.48950969100703,control,6389,884.4055872190632
76.58827970090509,control,6390,696.2945173081458
110.35457152296567,control,6391,1000.191143706691
92.64827937720261,control,6392,840.8345143948235
89.81836525391371,control,6393,815.3652872852234
96.82362409181738,control,6394,878.4126168263564
109.02303810619354,control,6395,988.2073429557419
97.87091259395463,control,6396,887.8382133455916
99.61064740523896,control,6397,903.4958266471507
99.85211602940113,control,6398,905.6690442646102
88.72724152713187,control,6399,805.5451737441867
86.66701459577592,control,6400,787.0031313619834
95.46497081168937,control,6401,866.1847373052043
89.7428019932095,control,6402,814.6852179388854
101.22558119924409,control,6403,918.0302307931968
102.3029541755571,control,6404,927.726587580014
91.18452501232522,control,6405,827.660725110927
83.03650083414351,control,6406,754.3285075072915
111.36570131628429,control,6407,1009.2913118465585
96.6685593366124,control,6408,877.0170340295116
116.40351065902958,control,6409,1054.6315959312662
90.71571159537717,control,6410,823.4414043583945
107.52887336254717,control,6411,974.7598602629246
86.5693921261165,control,6412,786.1245291350485
114.95983490568969,control,6413,1041.6385141512071
102.56979143748661,control,6414,930.1281229373795
94.3446409180641,control,6415,856.1017682625769
78.38120336985885,control,6416,712.4308303287297
112.05281003818573,control,6417,1015.4752903436715
100.00091355477335,control,6418,907.0082219929601
84.45423188186697,control,6419,767.0880869368027
89.99131397565542,control,6420,816.9218257808988
101.20108934273047,control,6421,917.8098040845742
124.82507214449805,control,6422,1130.4256493004825
93.27049795017962,control,6423,846.4344815516165
94.13003132722028,control,6424,854.1702819449825
103.7506869072843,control,6425,940.7561821655587
106.60201393420981,control,6426,966.4181254078883
132.871380042368,control,6427,1202.842420381312
100.47922460819792,control,6428,911.3130214737813
100.19908752237278,control,6429,908.791787701355
99.02451254140124,control,6430,898.2206128726111
71.81362417997704,control,6431,653.3226176197934
72.55497736670954,control,6432,659.9947963003858
93.65959527652127,control,6433,849.9363574886914
113.51433932403447,control,6434,1028.62905391631
91.26786522066989,control,6435,828.410786986029
98.51054785996638,control,6436,893.5949307396975
97.22869886642827,control,6437,882.0582897978545
119.27274465840071,control,6438,1080.4547019256065
119.47780994482298,control,6439,1082.300289503407
80.76773273692608,control,6440,733.9095946323347
102.89097880388577,control,6441,933.018809234972
79.14240618911167,control,6442,719.281655702005
92.78202583300293,control,6443,842.0382324970265
110.34875689386219,control,6444,1000.1388120447597
76.35683252525105,control,6445,694.2114927272595
113.27034017495725,control,6446,1026.4330615746153
106.77221515897239,control,6447,967.9499364307514
75.9563373708439,control,6448,690.6070363375951
130.03264300792253,control,6449,1177.2937870713029
90.96820650270834,control,6450,825.713858524375
105.77733315685313,control,6451,958.9959984116782
84.97059753777242,control,6452,771.7353778399518
93.16886456687662,control,6453,845.5197811018896
81.83445152228428,control,6454,743.5100637005586
94.52271293375607,control,6455,857.7044164038047
78.19247216429702,control,6456,710.7322494786731
111.2389104137093,control,6457,1008.1501937233837
87.59206915412244,control,6458,795.328622387102
101.8685108547133,control,6459,923.8165976924198
85.3632181633209,control,6460,775.268963469888
78.66014042634993,control,6461,714.9412638371493
119.56873824463318,control,6462,1083.1186442016985
